quantifier,dataset,sample_size,sampling_seed,iteration,alpha,pred_prev,abs_error,run_time
(KNN)Top-8+W,ArabicDigit,100,824,4,0.11,0.1077876659456195,0.0022123340543804965,0.46953910001320764
(KNN)Top-8+W,ArabicDigit,100,68,5,0.11,0.10512653452811604,0.004873465471883956,0.46427180006867275
(KNN)Top-8+W,ArabicDigit,100,434,6,0.11,0.11530571520136296,0.005305715201362957,0.4656779999495484
(KNN)Top-8+W,ArabicDigit,100,977,7,0.11,0.09921191542229993,0.010788084577700072,0.4643237998825498
(KNN)Top-8+W,ArabicDigit,100,909,8,0.11,0.11770082687471012,0.007700826874710118,0.46574760001385584
(KNN)Top-8+W,ArabicDigit,100,594,9,0.11,0.09601083462897889,0.013989165371021114,0.4654217000352219
(KNN)Top-8+W,ArabicDigit,100,923,10,0.11,0.1153746416256253,0.005374641625625301,0.46867740008747205
(KNN)Top-8+W,ArabicDigit,100,881,1,0.16,0.1643043464281687,0.004304346428168709,0.4636321000289172
(KNN)Top-8+W,ArabicDigit,100,593,2,0.16,0.1423268232623491,0.017673176737650897,0.465629699989222
(KNN)Top-8+W,ArabicDigit,100,435,3,0.16,0.15346728661473086,0.0065327133852691455,0.4784697999130003
(KNN)Top-8+W,ArabicDigit,100,772,4,0.16,0.15645499596306017,0.0035450040369398306,0.46911160001764074
(KNN)Top-8+W,ArabicDigit,100,958,5,0.16,0.15449894375304848,0.005501056246951519,0.47073360008653253
(KNN)Top-8+W,ArabicDigit,100,295,6,0.16,0.1545330135286115,0.005466986471388491,0.4665606000344269
(KNN)Top-8+W,ArabicDigit,100,403,7,0.16,0.15804704797113828,0.0019529520288617264,0.4640511000761762
(KNN)Top-8+W,ArabicDigit,100,375,8,0.16,0.15418677801572092,0.005813221984279082,0.4644448999897577
(KNN)Top-8+W,ArabicDigit,100,37,9,0.16,0.1492194297171469,0.010780570282853091,0.46897879999596626
(KNN)Top-8+W,ArabicDigit,100,651,10,0.16,0.16050250704379335,0.0005025070437933432,0.4761859998689033
(KNN)Top-8+W,ArabicDigit,100,963,1,0.21,0.21591291671006502,0.005912916710065025,0.48434000002453104
(KNN)Top-8+W,ArabicDigit,100,459,2,0.21,0.197178199055957,0.012821800944043005,0.46796780003933236
(KNN)Top-8+W,ArabicDigit,100,396,3,0.21,0.2102142016659261,0.000214201665926117,0.5205548999365419
(KNN)Top-8+W,ArabicDigit,100,392,4,0.21,0.20870833304449593,0.0012916669555040616,0.46667249989695847
(KNN)Top-8+W,ArabicDigit,100,615,5,0.21,0.21010725036774602,0.00010725036774603125,0.4722804999910295
(KNN)Top-8+W,ArabicDigit,100,217,6,0.21,0.21062064678873244,0.0006206467887324429,0.46628640015842393
(KNN)Top-8+W,ArabicDigit,100,810,7,0.21,0.2235025838349686,0.013502583834968607,0.4678499000146985
(KNN)Top-8+W,ArabicDigit,100,695,8,0.21,0.21567945173899916,0.0056794517389991694,0.4693316999473609
(KNN)Top-8+W,ArabicDigit,100,166,9,0.21,0.20010248638149608,0.009897513618503911,0.469870799977798
(KNN)Top-8+W,ArabicDigit,100,78,10,0.21,0.20873147948974452,0.001268520510255472,0.4695519000524655
(KNN)Top-8+W,ArabicDigit,100,711,1,0.26,0.24692642576641777,0.013073574233582241,0.4736423998256214
(KNN)Top-8+W,ArabicDigit,100,998,2,0.26,0.2688373298187394,0.008837329818739414,0.4724675999605097
(KNN)Top-8+W,ArabicDigit,100,247,3,0.26,0.25294445969809026,0.007055540301909746,0.4626657000044361
(KNN)Top-8+W,ArabicDigit,100,43,4,0.26,0.2510886005639938,0.008911399436006218,0.4686397999757901
(KNN)Top-8+W,ArabicDigit,100,443,5,0.26,0.25095876008385026,0.009041239916149746,0.4697068000677973
(KNN)Top-8+W,ArabicDigit,100,198,6,0.26,0.2762253176726158,0.016225317672615813,0.4682725000893697
(KNN)Top-8+W,ArabicDigit,100,500,7,0.26,0.254757288941971,0.0052427110580289815,0.47189039998920634
(KNN)Top-8+W,ArabicDigit,100,414,8,0.26,0.2676897771839919,0.007689777183991886,0.4746769999037497
(KNN)Top-8+W,ArabicDigit,100,233,9,0.26,0.24442427145177453,0.015575728548225476,0.46827719995053485
(KNN)Top-8+W,ArabicDigit,100,175,10,0.26,0.2462366810995831,0.013763318900416904,0.4684344999259338
(KNN)Top-8+W,ArabicDigit,100,255,1,0.32,0.3237065796044093,0.003706579604409288,0.4622609000070952
(KNN)Top-8+W,ArabicDigit,100,429,2,0.32,0.3102377605415053,0.009762239458494693,0.47738990001380444
(KNN)Top-8+W,ArabicDigit,100,269,3,0.32,0.29964843699371435,0.020351563006285656,0.465490999922622
(KNN)Top-8+W,ArabicDigit,100,214,4,0.32,0.32782039459858203,0.007820394598582026,0.47253090009326115
(KNN)Top-8+W,ArabicDigit,100,984,5,0.32,0.314469424085972,0.005530575914028002,0.47022089996607974
(KNN)Top-8+W,ArabicDigit,100,309,6,0.32,0.3042449187414855,0.01575508125851449,0.46524110005702823
(KNN)Top-8+W,ArabicDigit,100,265,7,0.32,0.31872562439969865,0.0012743756003013584,0.4648783999728039
(KNN)Top-8+W,ArabicDigit,100,2,8,0.32,0.3302805871989208,0.010280587198920776,0.46511599997757
(KNN)Top-8+W,ArabicDigit,100,807,9,0.32,0.3116353517821153,0.008364648217884685,0.4675042001181282
(KNN)Top-8+W,ArabicDigit,100,277,10,0.32,0.337915714945904,0.017915714945903993,0.47200049995444715
(KNN)Top-8+W,ArabicDigit,100,109,1,0.37,0.37218032642996757,0.0021803264299675718,0.4650889000040479
(KNN)Top-8+W,ArabicDigit,100,514,2,0.37,0.35513237702147415,0.01486762297852584,0.4700040000025183
(KNN)Top-8+W,ArabicDigit,100,534,3,0.37,0.3843488647386397,0.014348864738639722,0.4644230999983847
(KNN)Top-8+W,ArabicDigit,100,491,4,0.37,0.38820543949704583,0.01820543949704584,0.46724819991504773
(KNN)Top-8+W,ArabicDigit,100,473,5,0.37,0.3450137968147053,0.02498620318529471,0.46835450001526624
(KNN)Top-8+W,ArabicDigit,100,734,6,0.37,0.3703925895028726,0.00039258950287263117,0.4624898000038229
(KNN)Top-8+W,ArabicDigit,100,147,7,0.37,0.3553385907094371,0.014661409290562921,0.4656289999256842
(KNN)Top-8+W,ArabicDigit,100,727,8,0.37,0.38743518370184094,0.01743518370184094,0.4820690999622457
(KNN)Top-8+W,ArabicDigit,100,530,9,0.37,0.3604815839499621,0.009518416050037892,0.47894100000848994
(KNN)Top-8+W,ArabicDigit,100,116,10,0.37,0.3480868464270146,0.0219131535729854,0.4806772000156343
(KNN)Top-8+W,ArabicDigit,100,242,1,0.42,0.40992723625653227,0.010072763743467716,0.46312209992902353
(KNN)Top-8+W,ArabicDigit,100,9,2,0.42,0.41721857454671885,0.002781425453281139,0.47064849990420043
(KNN)Top-8+W,ArabicDigit,100,486,3,0.42,0.43219987066290844,0.012199870662908452,0.4643146999878809
(KNN)Top-8+W,ArabicDigit,100,524,4,0.42,0.41343354433778123,0.006566455662218751,0.4614167000981979
(KNN)Top-8+W,ArabicDigit,100,321,5,0.42,0.4158224186891615,0.004177581310838507,0.46505569998407736
(KNN)Top-8+W,ArabicDigit,100,419,6,0.42,0.412235060312805,0.007764939687194994,0.4641617999295704
(KNN)Top-8+W,ArabicDigit,100,724,7,0.42,0.4163206384312971,0.00367936156870291,0.4769491999759339
(KNN)Top-8+W,ArabicDigit,100,368,8,0.42,0.391239744496933,0.02876025550306699,0.4714049000176601
(KNN)Top-8+W,ArabicDigit,100,547,9,0.42,0.4108378376369642,0.009162162363035797,0.4642819000291638
(KNN)Top-8+W,ArabicDigit,100,996,10,0.42,0.4218823855197523,0.0018823855197523387,0.46586660004686564
(KNN)Top-8+W,ArabicDigit,100,334,1,0.47,0.4587793753542996,0.011220624645700394,0.4680335000739433
(KNN)Top-8+W,ArabicDigit,100,485,2,0.47,0.4719668351399161,0.0019668351399161343,0.47099099995102733
(KNN)Top-8+W,ArabicDigit,100,151,3,0.47,0.4799483982204613,0.00994839822046134,0.46892749989638105
(KNN)Top-8+W,ArabicDigit,100,618,4,0.47,0.48968057002871,0.019680570028710043,0.47208059998229146
(KNN)Top-8+W,ArabicDigit,100,374,5,0.47,0.4703610786564557,0.0003610786564557378,0.46458399994298816
(KNN)Top-8+W,ArabicDigit,100,331,6,0.47,0.45436629368315773,0.015633706316842244,0.46545309998327866
(KNN)Top-8+W,ArabicDigit,100,770,7,0.47,0.48597829715066726,0.015978297150667287,0.4708035999792628
(KNN)Top-8+W,ArabicDigit,100,781,8,0.47,0.47690534752754904,0.006905347527549066,0.4660773000214249
(KNN)Top-8+W,ArabicDigit,100,357,9,0.47,0.4762803605973469,0.0062803605973469345,0.467398900014814
(KNN)Top-8+W,ArabicDigit,100,763,10,0.47,0.4817107896791951,0.011710789679195144,0.46409360005054623
(KNN)Top-8+W,ArabicDigit,100,934,1,0.53,0.5554016813680085,0.025401681368008466,0.46269939991179854
(KNN)Top-8+W,ArabicDigit,100,802,2,0.53,0.5398769014261748,0.009876901426174811,0.47409829997923225
(KNN)Top-8+W,ArabicDigit,100,745,3,0.53,0.5366271202827405,0.006627120282740484,0.4732119000982493
(KNN)Top-8+W,ArabicDigit,100,246,4,0.53,0.5293102012331174,0.0006897987668825767,0.47022450010990724
(KNN)Top-8+W,ArabicDigit,100,472,5,0.53,0.5332009287248246,0.003200928724824581,0.4718561000190675
(KNN)Top-8+W,ArabicDigit,100,250,6,0.53,0.5377693002908936,0.0077693002908936215,0.4717337000183761
(KNN)Top-8+W,ArabicDigit,100,316,7,0.53,0.5291987814987755,0.0008012185012244988,0.465629699989222
(KNN)Top-8+W,ArabicDigit,100,329,8,0.53,0.5425614125830165,0.012561412583016462,0.4767541999462992
(KNN)Top-8+W,ArabicDigit,100,11,9,0.53,0.5200343088418662,0.009965691158133838,0.47820760001195595
(KNN)Top-8+W,ArabicDigit,100,79,10,0.53,0.5195161832906838,0.010483816709316196,0.4729642000165768
(KNN)Top-8+W,ArabicDigit,100,790,1,0.58,0.578009255641431,0.001990744358568941,0.4725147999706678
(KNN)Top-8+W,ArabicDigit,100,539,2,0.58,0.5811456039064155,0.0011456039064154933,0.4707174999639392
(KNN)Top-8+W,ArabicDigit,100,251,3,0.58,0.5700596534461599,0.009940346553840018,0.47123319999082014
(KNN)Top-8+W,ArabicDigit,100,792,4,0.58,0.5861622679639473,0.006162267963947365,0.47450970008503646
(KNN)Top-8+W,ArabicDigit,100,237,5,0.58,0.5588852625572054,0.021114737442794573,0.46923080005217344
(KNN)Top-8+W,ArabicDigit,100,239,6,0.58,0.5706007082247595,0.00939929177524046,0.47237410000525415
(KNN)Top-8+W,ArabicDigit,100,141,7,0.58,0.5881041559739411,0.008104155973941096,0.47243690001778305
(KNN)Top-8+W,ArabicDigit,100,476,8,0.58,0.5666413235355481,0.01335867646445188,0.4709075998980552
(KNN)Top-8+W,ArabicDigit,100,753,9,0.58,0.5863660790387946,0.006366079038794603,0.4674431999446824
(KNN)Top-8+W,ArabicDigit,100,939,10,0.58,0.5663881331082905,0.013611866891709457,0.5116531000239775
(KNN)Top-8+W,ArabicDigit,100,723,1,0.63,0.6422636123045702,0.012263612304570182,0.4644362999824807
(KNN)Top-8+W,ArabicDigit,100,383,2,0.63,0.634824148426218,0.004824148426218033,0.4689417001209222
(KNN)Top-8+W,ArabicDigit,100,731,3,0.63,0.6341066766533394,0.004106676653339414,0.46401960006915033
(KNN)Top-8+W,ArabicDigit,100,516,4,0.63,0.6047097342220824,0.025290265777917598,0.46902160008903593
(KNN)Top-8+W,ArabicDigit,100,965,5,0.63,0.6615100678683623,0.0315100678683623,0.47227139997994527
(KNN)Top-8+W,ArabicDigit,100,690,6,0.63,0.6281762711284353,0.0018237288715646782,0.4696714000310749
(KNN)Top-8+W,ArabicDigit,100,913,7,0.63,0.6078526999002862,0.022147300099713774,0.46652769995853305
(KNN)Top-8+W,ArabicDigit,100,891,8,0.63,0.6236145951172309,0.0063854048827690635,0.4664784999913536
(KNN)Top-8+W,ArabicDigit,100,208,9,0.63,0.6423122167676916,0.012312216767691564,0.46523169992724434
(KNN)Top-8+W,ArabicDigit,100,882,10,0.63,0.6119793663679262,0.018020633632073846,0.46834059996763244
(KNN)Top-8+W,ArabicDigit,100,102,1,0.68,0.6730242375365028,0.0069757624634972926,0.4689736998989247
(KNN)Top-8+W,ArabicDigit,100,263,2,0.68,0.6903767414424946,0.010376741442494564,0.46318380010779947
(KNN)Top-8+W,ArabicDigit,100,412,3,0.68,0.6697412327649057,0.010258767235094335,0.469427099917084
(KNN)Top-8+W,ArabicDigit,100,308,4,0.68,0.6693308872574333,0.010669112742566766,0.47116439999081194
(KNN)Top-8+W,ArabicDigit,100,565,5,0.68,0.6676063740331133,0.012393625966886757,0.4767752999905497
(KNN)Top-8+W,ArabicDigit,100,145,6,0.68,0.6934882596423255,0.013488259642325473,0.4739723000093363
(KNN)Top-8+W,ArabicDigit,100,285,7,0.68,0.6866101510055422,0.006610151005542186,0.46901669999351725
(KNN)Top-8+W,ArabicDigit,100,780,8,0.68,0.7003810393867352,0.02038103938673519,0.46722500008763745
(KNN)Top-8+W,ArabicDigit,100,24,9,0.68,0.6841169607137862,0.0041169607137862,0.46534150012303144
(KNN)Top-8+W,ArabicDigit,100,135,10,0.68,0.7002753170408984,0.020275317040898355,0.4711205998901278
(KNN)Top-8+W,ArabicDigit,100,788,1,0.74,0.7298608621776963,0.01013913782230369,0.46425899991299957
(KNN)Top-8+W,ArabicDigit,100,545,2,0.74,0.74191227435315,0.0019122743531500008,0.46612029999960214
(KNN)Top-8+W,ArabicDigit,100,360,3,0.74,0.753851974306222,0.013851974306221981,0.4818185999756679
(KNN)Top-8+W,ArabicDigit,100,20,4,0.74,0.7420869089182331,0.0020869089182331546,0.4725833000265993
(KNN)Top-8+W,ArabicDigit,100,101,5,0.74,0.7407759197624181,0.0007759197624180869,0.47313750005559996
(KNN)Top-8+W,ArabicDigit,100,617,6,0.74,0.7405499804930196,0.0005499804930195751,0.4824254999984987
(KNN)Top-8+W,ArabicDigit,100,982,7,0.74,0.7398255134399582,0.00017448656004181995,0.4688920999178663
(KNN)Top-8+W,ArabicDigit,100,276,8,0.74,0.741948764045936,0.0019487640459360245,0.46926440007518977
(KNN)Top-8+W,ArabicDigit,100,684,9,0.74,0.7450606265402246,0.005060626540224655,0.47142099996563047
(KNN)Top-8+W,ArabicDigit,100,312,10,0.74,0.7321384165988702,0.007861583401129746,0.4736800000537187
(KNN)Top-8+W,ArabicDigit,100,512,1,0.79,0.7851378519775286,0.004862148022471424,0.4708506000461057
(KNN)Top-8+W,ArabicDigit,100,804,2,0.79,0.7983215433891828,0.008321543389182784,0.47088979999534786
(KNN)Top-8+W,ArabicDigit,100,762,3,0.79,0.7851056358699298,0.004894364130070272,0.46755300008226186
(KNN)Top-8+W,ArabicDigit,100,865,4,0.79,0.7798883849839124,0.010111615016087594,0.46670230000745505
(KNN)Top-8+W,ArabicDigit,100,220,5,0.79,0.7800450971874697,0.009954902812530309,0.46770500007551163
(KNN)Top-8+W,ArabicDigit,100,748,6,0.79,0.7979234736542689,0.00792347365426882,0.46726310008671135
(KNN)Top-8+W,ArabicDigit,100,746,7,0.79,0.796524183258573,0.0065241832585729576,0.4656758999917656
(KNN)Top-8+W,ArabicDigit,100,995,8,0.79,0.8057129609655891,0.01571296096558905,0.4689425998949446
(KNN)Top-8+W,ArabicDigit,100,892,9,0.79,0.7983209104455833,0.008320910445583252,0.47399960010079667
(KNN)Top-8+W,ArabicDigit,100,381,10,0.79,0.8064342408839961,0.016434240883996032,0.4697069999529049
(KNN)Top-8+W,ArabicDigit,100,972,1,0.84,0.8530704429148901,0.013070442914890124,0.47817409998970106
(KNN)Top-8+W,ArabicDigit,100,850,2,0.84,0.8609805287246646,0.020980528724664604,0.47558270004810765
(KNN)Top-8+W,ArabicDigit,100,577,3,0.84,0.8443461262313607,0.00434612623136077,0.46544390002964064
(KNN)Top-8+W,ArabicDigit,100,201,4,0.84,0.8251620594696581,0.01483794053034182,0.46891270007472485
(KNN)Top-8+W,ArabicDigit,100,238,5,0.84,0.8422346852327083,0.002234685232708311,0.4712518000160344
(KNN)Top-8+W,ArabicDigit,100,663,6,0.84,0.840190017212856,0.00019001721285605289,0.46272379998117685
(KNN)Top-8+W,ArabicDigit,100,703,7,0.84,0.8519144643372183,0.011914464337218322,0.4656061000423506
(KNN)Top-8+W,ArabicDigit,100,647,8,0.84,0.8438461976758803,0.0038461976758803473,0.4656689999392256
(KNN)Top-8+W,ArabicDigit,100,964,9,0.84,0.8315432534873481,0.008456746512651825,0.4802253000671044
(KNN)Top-8+W,ArabicDigit,100,744,10,0.84,0.8525567656637068,0.012556765663706781,0.472532199928537
(KNN)Top-8+W,ArabicDigit,100,25,1,0.89,0.8900790171806796,7.901718067959695e-05,0.4668645999045111
(KNN)Top-8+W,ArabicDigit,100,38,2,0.89,0.8943388740371238,0.004338874037123741,0.4720579000422731
(KNN)Top-8+W,ArabicDigit,100,871,3,0.89,0.8746619770230125,0.015338022976987498,0.46738240000559017
(KNN)Top-8+W,ArabicDigit,100,706,4,0.89,0.8902987751223235,0.00029877512232345804,0.4727182998904027
(KNN)Top-8+W,ArabicDigit,100,33,5,0.89,0.8809672480308924,0.009032751969107577,0.46871020004618913
(KNN)Top-8+W,ArabicDigit,100,229,6,0.89,0.8841083274459038,0.005891672554096172,0.4707387000089511
(KNN)Top-8+W,ArabicDigit,100,431,7,0.89,0.9019804346622344,0.011980434662234418,0.4598865000298247
(KNN)Top-8+W,ArabicDigit,100,920,8,0.89,0.8855543904461812,0.004445609553818786,0.4673588000005111
(KNN)Top-8+W,ArabicDigit,100,751,9,0.89,0.8849348106627717,0.005065189337228326,0.4682196999201551
(KNN)Top-8+W,ArabicDigit,100,994,10,0.89,0.9013307855134449,0.011330785513444908,0.4683051999891177
(KNN)Top-8+W,ArabicDigit,100,568,1,0.95,0.9634984721702353,0.013498472170235365,0.4712039000005461
(KNN)Top-8+W,ArabicDigit,100,960,2,0.95,0.940940487062607,0.009059512937392933,0.46949420002056286
(KNN)Top-8+W,ArabicDigit,100,356,3,0.95,0.9546230961228588,0.004623096122858827,0.46859119995497167
(KNN)Top-8+W,ArabicDigit,100,898,4,0.95,0.9481125021720243,0.0018874978279757038,0.4719867000239901
(KNN)Top-8+W,ArabicDigit,100,590,5,0.95,0.946426029670844,0.003573970329155962,0.4638580000028014
(KNN)Top-8+W,ArabicDigit,100,335,6,0.95,0.9458033327035446,0.004196667296455403,0.4808903998346068
(KNN)Top-8+W,ArabicDigit,100,799,7,0.95,0.9548470536963547,0.004847053696354742,0.46819699998013675
(KNN)Top-8+W,ArabicDigit,100,330,8,0.95,0.9560283986925555,0.006028398692555559,0.4697953999857418
(KNN)Top-8+W,ArabicDigit,100,12,9,0.95,0.9222831670396465,0.027716832960353432,0.4809020000975579
(KNN)Top-8+W,ArabicDigit,100,829,10,0.95,0.9405075321296746,0.009492467870325316,0.4684309001895599
(KNN)Top-8+W,ArabicDigit,100,754,1,1.0,0.9999247585922373,7.524140776271615e-05,0.46617279993370175
(KNN)Top-8+W,ArabicDigit,100,742,2,1.0,0.9999310432573869,6.895674261309104e-05,0.46708980010589585
(KNN)Top-8+W,ArabicDigit,100,820,3,1.0,0.9997622339292271,0.00023776607077286016,0.4645166000118479
(KNN)Top-8+W,ArabicDigit,100,344,4,1.0,0.9999310432573869,6.895674261309104e-05,0.4716307001071982
(KNN)Top-8+W,ArabicDigit,100,928,5,1.0,0.9999388990888238,6.110091117617067e-05,0.46501600003102794
(KNN)Top-8+W,ArabicDigit,100,554,6,1.0,0.9999338364418978,6.616355810218355e-05,0.4655078999348916
(KNN)Top-8+W,ArabicDigit,100,379,7,1.0,0.999019960590769,0.0009800394092309705,0.5110786001314409
(KNN)Top-8+W,ArabicDigit,100,348,8,1.0,0.9999338364418978,6.616355810218355e-05,0.46748680010205135
(KNN)Top-8+W,ArabicDigit,100,840,9,1.0,0.9999394228109197,6.0577189080257554e-05,0.46649519994389266
(KNN)Top-8+W,ArabicDigit,100,114,10,1.0,0.9998293102402784,0.00017068975972156508,0.4622516000526957
(KNN)Top-8+W,BNG,100,623,1,0.0,5.581470505952638e-06,5.581470505952638e-06,1.8637754999217577
(KNN)Top-8+W,BNG,100,243,2,0.0,5.581470505952638e-06,5.581470505952638e-06,1.8774122999748215
(KNN)Top-8+W,BNG,100,18,3,0.0,5.581470505952638e-06,5.581470505952638e-06,1.8435076999594457
(KNN)Top-8+W,BNG,100,549,4,0.0,5.581470505952638e-06,5.581470505952638e-06,1.8538518000859767
(KNN)Top-8+W,BNG,100,447,5,0.0,5.581470505952638e-06,5.581470505952638e-06,1.905454500054475
(KNN)Top-8+W,BNG,100,954,6,0.0,5.581470505952638e-06,5.581470505952638e-06,1.9160322000388987
(KNN)Top-8+W,BNG,100,562,7,0.0,0.004745904798438339,0.004745904798438339,1.8448363998322748
(KNN)Top-8+W,BNG,100,739,8,0.0,0.001242775845712156,0.001242775845712156,1.8333441001013853
(KNN)Top-8+W,BNG,100,84,9,0.0,5.581470505952638e-06,5.581470505952638e-06,1.8351090000360273
(KNN)Top-8+W,BNG,100,51,10,0.0,0.0020354857065548256,0.0020354857065548256,2.0374428998911753
(KNN)Top-8+W,BNG,100,949,1,0.05,0.05373995410773279,0.0037399541077327847,1.8559263999923132
(KNN)Top-8+W,BNG,100,144,2,0.05,0.051277697139027155,0.0012776971390271522,1.8769820000743493
(KNN)Top-8+W,BNG,100,940,3,0.05,0.03405915082907682,0.015940849170923185,1.8602994998800568
(KNN)Top-8+W,BNG,100,575,4,0.05,0.04551746684963249,0.004482533150367514,1.8399829999543726
(KNN)Top-8+W,BNG,100,304,5,0.05,0.0415762055282495,0.008423794471750505,1.866520099923946
(KNN)Top-8+W,BNG,100,462,6,0.05,0.029042039785670264,0.02095796021432974,1.8483039999264292
(KNN)Top-8+W,BNG,100,296,7,0.05,0.041485446635953785,0.008514553364046218,1.8546558999805711
(KNN)Top-8+W,BNG,100,22,8,0.05,0.03720523337798857,0.012794766622011434,1.8461401000386104
(KNN)Top-8+W,BNG,100,17,9,0.05,0.04781827121247672,0.0021817287875232835,1.8603180999634787
(KNN)Top-8+W,BNG,100,317,10,0.05,0.06036250379961932,0.010362503799619317,1.8517274999758229
(KNN)Top-8+W,BNG,100,917,1,0.11,0.09019125066537903,0.01980874933462097,1.8537289999658242
(KNN)Top-8+W,BNG,100,271,2,0.11,0.11567340339401752,0.0056734033940175205,1.8594941000337712
(KNN)Top-8+W,BNG,100,605,3,0.11,0.09225056990484669,0.017749430095153312,1.8446765000117011
(KNN)Top-8+W,BNG,100,824,4,0.11,0.10618517307860578,0.003814826921394218,1.8370077001163736
(KNN)Top-8+W,BNG,100,68,5,0.11,0.10137343098566343,0.008626569014336574,1.838283399993088
(KNN)Top-8+W,BNG,100,434,6,0.11,0.10819503105703274,0.0018049689429672638,1.8462525999639183
(KNN)Top-8+W,BNG,100,977,7,0.11,0.10512898056590991,0.0048710194340900875,1.8492695001186803
(KNN)Top-8+W,BNG,100,909,8,0.11,0.1265962189406672,0.016596218940667193,1.844451199984178
(KNN)Top-8+W,BNG,100,594,9,0.11,0.11202909043766635,0.002029090437666345,1.8525444999104366
(KNN)Top-8+W,BNG,100,923,10,0.11,0.10575572432411642,0.004244275675883577,1.8487900001346134
(KNN)Top-8+W,BNG,100,881,1,0.16,0.15122227669707258,0.00877772330292742,1.8471125998767093
(KNN)Top-8+W,BNG,100,593,2,0.16,0.15577976036367247,0.004220239636327533,1.8384163998998702
(KNN)Top-8+W,BNG,100,435,3,0.16,0.1530297469278027,0.006970253072197313,1.8574297999148257
(KNN)Top-8+W,BNG,100,772,4,0.16,0.14525521468216301,0.01474478531783699,1.8819333999999799
